msg_size_bytes,avg_send_us,avg_recv_us,rtt_us,bandwidth_mbps
1,3.26,542.09,545.35,0.00
2,3.20,543.44,546.64,0.01
4,3.10,543.30,546.40,0.01
8,3.07,541.56,544.63,0.03
16,3.13,541.47,544.60,0.06
32,3.07,543.08,546.15,0.12
64,3.13,543.37,546.50,0.23
128,3.24,542.16,545.40,0.47
256,568.67,15.50,584.17,0.88
512,582.31,19.01,601.32,1.70
1024,596.48,24.39,620.87,3.30
2048,593.07,33.73,626.80,6.53
4096,585.99,26.09,612.08,13.38
8192,553.68,11.60,565.28,28.98
16384,561.42,13.66,575.08,56.98
32768,588.47,34.03,622.50,105.28
65536,680.20,120.85,801.05,163.63
131072,623.39,90.24,713.63,367.34
262144,464.68,226.10,690.78,758.98
524288,917.46,446.49,1363.95,768.78
1048576,1265.50,902.06,2167.56,967.52

# Latency: 272.30 us
# Bandwidth: 967.52 MB/s
# Buffer size: 262144 bytes
